kabbdg,hpbdg,hcbdg,turbdg,kabcrb,hpcrb,hccrb,turcrb,kabtsk,hptsk,hctsk,turtsk
KAB. BANDUNG,29048,9011,31.00,KAB. CIREBON,36936,9625,26.10,KAB. CIAMIS,9544,3232,33.90
KAB. BDG BRT,3272,1382,42.20,KAB. INDRAMAYU,7640,1973,25.80,KAB. GARUT,40672,15534,38.20
KAB. CIANJUR,19248,6380,33.10,KAB. KUNINGAN,10792,3301,30.60,KAB. PANGANDARAN,12928,6835,52.90
KAB. KARAWANG,16712,4129,24.70,KAB. MAJALENGKA,15464,4121,26.60,KAB. TASIKMALAYA,20696,6474,31.30
KAB. PURWAKARTA,12912,3405,26.40,KAB. SUBANG,64,45,70.30,KOTA BANJAR,3672,1652,45.00
KAB. SUBANG,12056,3825,31.70,KAB. SUMEDANG,47968,15225,31.70,KOTA TASIKMALAYA,1730,678,39.20
KAB. SUKABUMI,24616,9226,37.50,KOTA CIREBON,1512,707,46.80,,0,0,0.00
KOTA BANDUNG ,1043,661,63.40,,0,0,0.00,,0,0,0.00
KOTA CIMAHI,936,630,67.30,,0,0,0.00,,0,0,0.00
